Ensembl	Entrez	Symbol	FCC1	FCC2	FCC3	SCC1	SCC2	SCC3
ENSG00000001630	1595	CYP51A1	0.02472257008454	0.0724309745470223	0.0566219987733007	0.0525448604701168	0.0633779164881932	0.0294952369683476
ENSG00000001631	889	KRIT1	0.140628545822601	0.164802649372303	0.161040484905688	0.109592678841041	0.0841190990225573	0.0503330228536261
ENSG00000002016	5893	RAD52	18.6194443226818	21.04057346985	19.54703183035	21.1113028186636	23.7253487469119	16.3657102849211
ENSG00000002330	572	BAD	31.2614293295932	23.196358853834	21.7016573454136	34.1983056022823	25.3167812307501	25.900289101904
ENSG00000002549	51056	LAP3	36.5119113680563	33.6759954317884	126.701632974993	26.5531044725709	28.501716033822	100.761153178705
ENSG00000002586	4267	CD99	105.187222755166	136.065178907015	196.46677940087	92.6136191099511	119.319451636828	189.515124373443
ENSG00000002587	9957	HS3ST1	0.305096798323723	0.458388539209042	0.013437729231404	0.465551468529314	0.260711829161967	0.0419994719278946
ENSG00000002726	26	AOC1	0.205338271039507	0.155967779309196	0	0.355603022766643	0.038992445482363	0.190538922287942
ENSG00000002745	51384	WNT16	0.160378584243275	0.0522077020376719	0.122438133376825	0.265117583372813	0.296935117925739	0.0637798353316782
ENSG00000002746	23072	HECW1	0.513395614346898	1.33292051669571	0.15773300110375	0.918171946130886	1.54617708039457	0.276374709484611
ENSG00000002822	8379	MAD1L1	0.0844704908434843	0.117846431155575	0.110549949472187	0.119687938053785	0.103116951261795	0.158364537188698
ENSG00000002834	3927	LASP1	23.970704244014	24.0006665888657	14.3192792858681	22.9961169191183	22.003910240559	16.3334187675285
ENSG00000002919	29916	SNX11	27.3641623005697	40.5222110591235	21.9158147024048	27.8197641752861	41.4324253321145	23.2943909727865
ENSG00000002933	55365	TMEM176A	0	0.0245047367631523	0	0.0533306909977113	0.0857676799105872	0
ENSG00000003056	4074	M6PR	84.5446107959997	107.971294689779	100.522629630574	75.6033578100232	100.278171795176	107.747038569227
ENSG00000003096	90293	KLHL13	17.4167054361604	12.8603651855444	204.411752402783	15.3574137123174	12.0216674478483	212.589562475819
ENSG00000003137	56603	CYP26B1	9.11602745963131	8.71567766085175	0.0398442739124583	11.6471995949548	9.45484774971262	0.0622664155102485
ENSG00000003147	3382	ICA1	7.50425945687149	5.14742495781626	58.2720262026363	7.79748655614785	7.35916729007126	71.4956933218095
ENSG00000003249	79007	DBNDD1	69.4255005017017	57.1222462989339	98.5915615070209	54.4719450911512	50.426756120911	69.1414668335691
ENSG00000003393	57679	ALS2	16.0650235265446	19.8192000855975	13.7736917729708	18.4045144522521	20.0633203809388	14.6589745309551
ENSG00000003400	843	CASP10	4.98318114703495	6.70969171957683	0.0922525547880786	6.05791205034904	6.86431630682892	0.30206453076752
ENSG00000003402	8837	CFLAR	4.00541929013073	5.4808262922303	7.91578137301508	4.80095791328095	6.54362585163817	7.41803832023669
ENSG00000003436	7035	TFPI	0.178752159457077	0.218208049493292	0	0.532938138765672	0.20366346119113	0.00888583671344534
ENSG00000003509	55471	NDUFAF7	24.9001040046924	21.6332930527309	27.3923380860927	22.4318293338565	20.7875978542862	23.8340580373722
ENSG00000003756	10181	RBM5	21.0512338149103	21.644203277758	30.1069423620316	21.7234127598247	24.5968427189055	38.9340146708768
ENSG00000003987	9108	MTMR7	3.07274996508594	1.45120531576309	0.576844785424302	3.59548775391715	2.23832846399449	0.360584380812813
ENSG00000003989	6542	SLC7A2	22.3826421571002	28.2069793512439	72.2558770080318	20.2515624976394	27.6050926902198	47.8110104958603
ENSG00000004059	381	ARF5	0	0	0	0	0	0
ENSG00000004139	23098	SARM1	2.04267869926779	1.65725722293596	5.83892628781922	1.97592491288188	1.79922133672134	3.50555340222654
ENSG00000004142	26073	POLDIP2	247.523621704003	242.078549939137	187.320989242868	241.54620457658	232.456311505979	187.476597856025
ENSG00000004399	23129	PLXND1	51.6505340686373	56.0320207560051	153.937398911448	44.1964382873667	46.1729815981001	112.084002522692
ENSG00000004455	204	AK2	10.8320945501162	10.6050034006364	18.829700108008	11.5079486122072	10.4491165426819	19.6497820282369
ENSG00000004468	952	CD38	0.0508945310359292	0.0248513839070966	0.0728522071135256	0.0450709281510481	0.108726200615835	0.0910795023432686
ENSG00000004478	2288	FKBP4	0	0	0	0	0	0
ENSG00000004487	23028	KDM1A	41.5701290358569	37.2293123230639	79.5970305082738	34.5069471729958	34.1246973985427	68.6526147510184
ENSG00000004534	10180	RBM6	59.5505304897655	57.163850218616	53.0414272828497	58.2281713216885	56.4131098061462	55.416996059927
ENSG00000004660	84254	CAMKK1	16.1510059146775	15.2799083336561	16.5059715692157	15.99932209698	16.9006782536578	14.7177740502657
ENSG00000004700	5965	RECQL	55.570521629219	69.5106524645823	35.0040223048922	53.1905268212124	58.4946527745843	45.0068593598736
ENSG00000004766	55610	VPS50	11.2080789192597	11.605216715407	12.0823727860472	12.3116179233733	11.3479886634705	12.3699919733063
ENSG00000004776	126393	HSPB6	1.4675942836554	0.642481790273346	1.21699527467823	1.46996583846882	1.21084661330846	1.44903050479766
ENSG00000004777	115703	ARHGAP33	3.35050986032795	3.28825149320771	35.8990469237784	4.32436876023115	4.96078793095006	65.0653264005989
ENSG00000004779	4706	NDUFAB1	261.850570350436	308.778204237691	273.331268603551	240.812495862365	283.428731047161	273.669879478996
ENSG00000004799	5166	PDK4	0	0	0	0	0	0
ENSG00000004809	85413	SLC22A16	0.156314729664293	0.0436155463145537	0.102287705999989	0.0632815673062169	0	0.0799247693329655
ENSG00000004838	51364	ZMYND10	0	0.0589844027175359	0.0345827334148457	0	0.051612015065613	0.0720586301566623
ENSG00000004846	340273	ABCB5	0.0848237602306444	0.0460208327349468	0.226650086804069	0.180282738834545	0.144967484468079	0.382306957209048
ENSG00000004848	170302	ARX	1.7931087954444	1.88792707484206	28.0413993944179	2.8582784215652	2.96873503998795	13.9720850826021
ENSG00000004864	10165	SLC25A13	45.5748384817591	64.3730253748038	89.2453204293291	44.0835516744892	54.7596871838834	75.3029777211121
ENSG00000004866	7982	ST7	10.8572162423582	10.6661682658418	7.66140910767545	10.9648596790495	11.898490952271	8.78470265910397
ENSG00000004897	996	CDC27	49.7982084673785	65.9124380393922	44.5669063961355	53.1510359677207	83.0861359279197	61.8674870685562
ENSG00000004939	6521	SLC4A1	0.187259599631563	0.465499151670918	0.0389890797406787	0.566845410871868	0.465505128662028	0.12185993123274
ENSG00000004948	799	CALCR	0.206401584642398	0.0806273666671214	0.141816205586216	0.160850006986	0.105824777519202	0.418620239281306
ENSG00000004961	3052	HCCS	55.9669921434048	70.1842644345615	39.9552783930232	53.3420263302409	55.8753921974222	41.4488898620537
ENSG00000004975	1856	DVL2	118.104224133348	115.722958505177	134.965158243468	102.897083129883	109.175212647936	134.057470628393
ENSG00000005001	64063	PRSS22	0.182982277324542	0.500353010132856	0	0.881522319402605	0.719266687303856	0
ENSG00000005007	5976	UPF1	160.370229637956	151.175827330361	96.8309096306746	136.040093832351	119.329034310204	81.9274826915967
ENSG00000005020	8935	SKAP2	20.7821447362045	12.6191303790397	1.13681785617699	19.3466954884781	15.325129350873	0.660140925738511
ENSG00000005022	292	SLC25A5	1945.72494797239	2137.03294227215	1917.10621436484	1469.17647684313	1936.57056228291	2166.78516792813
ENSG00000005059	55013	MCUB	66.9989994462371	61.7871324760307	54.7183767309978	63.844532945493	56.9165542443945	53.6107999154537
ENSG00000005073	3207	HOXA11	25.3990644498395	17.6535190176811	0	26.2386799893487	14.4135012264277	0
ENSG00000005075	5439	POLR2J	229.736936522157	227.564241650564	157.864409996149	223.429303840125	210.345567290914	176.451456699043
ENSG00000005100	56919	DHX33	30.7900285885821	34.2489740112616	44.3025962543963	26.4901160855774	31.8098605515334	28.337152777303
ENSG00000005102	4222	MEOX1	3.23012304899246	4.30157102204184	0.0373633196841769	4.06829007946041	5.10220669577295	0.194631060698016
ENSG00000005108	221981	THSD7A	0.13581001255213	0.101422819012109	6.83384388573485	0.0565976292155914	0.163838965140067	6.77658268352563
ENSG00000005156	3980	LIG3	19.6254357338073	24.7399678002984	32.4332266108851	17.166591776926	23.5779015200445	30.2559950569623
ENSG00000005175	79657	RPAP3	40.8832890130192	51.3128913000932	36.9011598629769	43.2325296414714	50.0693319353018	45.4682750425524
ENSG00000005187	6296	ACSM3	1.44054564297129	0.918966783989871	1.62303076616906	1.45678001908701	1.01257825402828	1.80180157975617
ENSG00000005189	81691	REXO5	0	0	0	0	0	0
ENSG00000005194	57019	CIAPIN1	108.393357117505	119.833204242931	112.077037064937	88.8876641338397	114.618103316467	118.488190968744
ENSG00000005206	56928	SPPL2B	26.5653862599035	19.8221223542498	37.4374520558916	28.3099205288918	20.9622209624089	37.5864137874403
ENSG00000005238	80256	FAM214B	7.32381354464781	4.98535085770873	6.87472256583721	8.67021899030212	5.51386884557962	6.77250495490117
ENSG00000005243	51226	COPZ2	0.841600802202653	0.228303777399466	0.963757397126904	2.08684194243295	1.63810063571993	1.3945430233293
ENSG00000005249	5577	PRKAR2B	28.1676271618485	25.7488092459923	3.84447695002821	23.5377920262979	23.807458796917	2.49109491052381
ENSG00000005302	10943	MSL3	19.0192602284279	17.5197517503008	21.1771399181972	19.3520500401591	18.4020739887668	17.6674056742082
ENSG00000005339	1387	CREBBP	33.5084418715351	34.5347523779098	52.9270649299703	37.1883876592992	37.0190987524303	49.088923458071
ENSG00000005379	9256	TSPOAP1	0.0995870882227098	0.0374058168958998	3.68443208981521	0.336485801537759	0.0981915301109992	2.03808746608742
ENSG00000005381	4353	MPO	0.0494731782411918	0.0483146978879958	0.283270532564471	0.192773739588835	0.0634138551989889	0.0885358870949522
ENSG00000005421	5444	PON1	0.131345050550759	0.160336789095748	0.15040950972599	0.162842264232003	0.196415088572053	0.0391752695751971
ENSG00000005436	6936	GCFC2	29.7581846448555	28.0474074636423	32.1751812730914	27.0575535777072	23.9275692514232	31.196116366669
ENSG00000005448	84058	WDR54	77.8238767052248	48.2478247218272	98.0528533038338	63.8908409936858	50.477880847461	84.9644015625188
ENSG00000005469	54677	CROT	9.47982704501564	10.1134675854105	2.96979483664438	8.98787630191514	9.58310417510703	2.65500377388731
ENSG00000005471	5244	ABCB4	4.77611450464456	3.15362357208327	0.193948848522368	5.26351213020015	4.56371578562928	0.377181746514348
ENSG00000005483	55904	KMT2E	17.7227927030936	20.2024128638465	56.9692118813679	20.2720789865204	19.7905257581844	59.2580507894257
ENSG00000005486	57414	RHBDD2	87.2094452468235	85.9872648442926	179.12647683685	99.4653982225824	93.7066449832146	216.757077994763
ENSG00000005513	30812	SOX8	29.2576462623455	24.4172268944834	120.450198260951	30.8221686266417	26.5357286840681	98.2438900294003
ENSG00000005700	25998	IBTK	23.274925943425	26.2087813744396	39.8538019903465	20.2324249400797	25.6093473457991	39.6107670151381
ENSG00000005801	7748	ZNF195	18.2373909298762	16.3479696843271	29.5522642232204	18.1034266135745	17.9206096380166	20.0426947992681
ENSG00000005810	23077	MYCBP2	15.6406387820121	21.8030492992395	16.6734591178511	14.657079930839	17.8001452645659	15.3004581512511
ENSG00000005812	26224	FBXL3	0	0	0	0	0	0
ENSG00000005844	3683	ITGAL	1.37448774491694	0.717666567645602	0.202592999354447	1.30157332193993	1.17452957915927	0.227303334527871
ENSG00000005882	5164	PDK2	13.1881558230741	14.3899733186518	11.7422444388996	13.7042329667116	13.6679247723569	9.51276651995053
ENSG00000005884	3675	ITGA3	6.34629282060882	6.91046326583933	1.01927684998459	6.75990719942097	6.54111997098134	3.98217294664222
ENSG00000005889	7543	ZFX	27.3602989723935	30.066644954582	33.1225973707121	29.3354267727967	31.860775960376	31.6285876068968
ENSG00000005893	3920	LAMP2	66.6405420690109	61.8364811119104	146.783271437592	70.2694178894215	61.9879043497715	272.485687098113
ENSG00000005961	3674	ITGA2B	18.9198855202813	28.2912758122711	4.71916769600466	19.1997136369743	29.8345133594788	3.71027292819028
ENSG00000005981	51666	ASB4	0.0947090206560374	0.147986052497578	0.108455836773219	0.0402585350844642	0.0485585469576279	0.225985000567301
ENSG00000006007	51573	GDE1	66.3585937304859	68.3564599938822	55.9857429192034	61.9510687498698	64.2621082014715	55.0555674507371
ENSG00000006015	55049	REX1BD	0	0	0	0	0	0
ENSG00000006016	9244	CRLF1	92.8623894701392	50.0822309407611	4.10817696458701	75.8305985687578	50.3808154038987	2.94689924703374
ENSG00000006025	114881	OSBPL7	6.2394395038528	6.75452635833466	16.7985417077321	7.08203499122939	7.49846323172029	16.2975141977901
ENSG00000006042	26022	TMEM98	43.0090406229168	39.2423163050266	0	45.5324937305404	41.0784774182746	0.0401344481439363
ENSG00000006047	51087	YBX2	0.169555937908675	0.386366306248131	10.3987016011025	0.413759101027158	1.41669464631407	10.9011045695811
ENSG00000006059	3883	KRT33A	0.0669577512113136	0	0	0.237184462265339	0	0.0798838766395232
ENSG00000006062	9020	MAP3K14	4.46388945840139	4.7952976962647	9.23651849361261	5.19084137833122	4.97199083947443	5.7112884584093
ENSG00000006071	6833	ABCC8	2.44660154825267	0.886684861299488	0.82543610985787	3.69742087403555	2.06698371155346	1.19898794350876
ENSG00000006116	10368	CACNG3	0.0847596662840107	0.165549811642773	0.226478827023453	0.0800651177025225	0.0965719634226399	0.134829910960232
ENSG00000006118	54972	TMEM132A	50.99646359104	50.3530684789424	169.644188536783	44.0093209015376	42.3369043793764	111.418275902446
ENSG00000006125	163	AP2B1	68.9140712910995	81.6785681323043	52.8174010091974	66.1339770750195	78.9731447614909	58.7015791449901
ENSG00000006128	6863	TAC1	5.35094902568684	10.05315413817	0.058358362637552	6.10159800024106	11.7143145444233	0.121598938389368
ENSG00000006194	10127	ZNF263	38.3974834634182	38.1636915778039	56.9529496251031	41.2486783401378	34.3251417128214	60.4081800292029
ENSG00000006210	6376	CX3CL1	4.28910458048727	3.27373826629783	12.0528427189122	4.70836627069156	3.86527663264159	10.4612627626708
ENSG00000006282	64847	SPATA20	28.0194037859804	16.8426331385389	2.58338267253092	26.6836919760285	21.0236277725742	3.37405725842321
ENSG00000006283	8913	CACNA1G	2.61859241186237	1.8290440728189	0.188658399908	3.5321909906728	2.90449153834357	0.372410344405362
ENSG00000006327	51330	TNFRSF12A	90.1258215488659	111.898056019341	115.155449599346	98.5017574141737	108.07845015538	114.058225002235
ENSG00000006377	1750	DLX6	0	0	0	0	0	0
ENSG00000006432	4293	MAP3K9	12.9467185358059	12.6504328536379	1.20994893632515	13.9479821630422	12.3633944401517	0.789951314271119
ENSG00000006451	5898	RALA	149.529660868133	123.316955344507	93.2098007023465	143.429533262088	111.736594889315	118.39761445229
ENSG00000006453	55971	BAIAP2L1	30.5478455320972	31.1933709947051	8.99413613495173	31.5654193887051	30.7121679618096	7.29765145121738
ENSG00000006459	80853	KDM7A	22.8394974225399	24.9031072742101	14.0947207051986	23.9582357218141	24.0244023793564	7.59188151234041
ENSG00000006468	2115	ETV1	9.46412123462926	6.24733163353758	85.7050124658465	8.1320845185574	5.76888668612947	90.0153372686114
ENSG00000006530	55750	AGK	18.954808581945	20.9403204083658	20.5759246133105	18.0744626783149	20.4557059140213	20.6581557023219
ENSG00000006534	221	ALDH3B1	2.63344249406404	2.584635815699	2.87997550793517	3.059729677658	2.67789711310325	2.15215072484122
ENSG00000006555	55001	TTC22	0.128491825962212	0	2.50141647452624	0.212406429093977	0.134198840351016	2.657148721447
ENSG00000006576	57157	PHTF2	7.57826836931351	7.94281674748292	96.6277330301133	10.1301357642394	8.61427275115842	112.588184209538
ENSG00000006606	10344	CCL26	0.617889163090239	1.08615683786023	0.283029792735097	3.93974814303914	2.42879855882775	1.03204084819985
ENSG00000006607	9855	FARP2	19.8217261282817	20.4603332073366	17.6167779320249	16.7783638333881	18.7641925539043	19.8964327391822
ENSG00000006611	10083	USH1C	13.859012013923	15.7410054182882	0.0814922649555376	15.2382988330779	18.1215005033922	0.0636757899233067
ENSG00000006625	79017	GGCT	97.4812024117168	99.2074729049511	99.2200534194349	74.0249730764474	88.0237088736557	149.798906997126
ENSG00000006634	10926	DBF4	50.2020220557422	44.0385316861842	108.30235111155	56.8331652688395	59.4805953045726	157.186382733874
ENSG00000006638	6915	TBXA2R	13.1779344098698	9.70475990506005	5.47788295348454	12.2658514170573	9.81037238895204	8.10028725768862
ENSG00000006652	3475	IFRD1	29.826376040217	30.3839590511262	151.845863097197	46.4281115258479	43.5112215685769	236.59183764177
ENSG00000006659	56891	LGALS14	0	0	0	0	0	0.115142357589932
ENSG00000006695	1352	COX10	18.3118349402884	22.9150082876256	22.8774456104946	18.3802300429976	23.8028448459493	18.0414235445501
ENSG00000006704	9569	GTF2IRD1	31.2705166436146	31.3774556098915	69.0510372588768	32.3985507188026	37.0473117199747	85.3789972949711
ENSG00000006712	54623	PAF1	97.654238579793	91.8996241881149	68.3941990687857	84.4089734076575	83.4738233113786	82.9422518787402
ENSG00000006715	27072	VPS41	48.4962329476683	44.1182559956242	49.0268062489939	49.6666895286994	45.5573005219183	53.2930876697749
ENSG00000006740	9912	ARHGAP44	11.960987328966	9.87118722414922	0.192916895841966	10.9868717899096	11.220622048324	0.178654694291008
ENSG00000006744	60528	ELAC2	95.0335417510371	96.2761920119969	59.286495637169	80.392193199061	87.2985723643126	42.7979637448271
ENSG00000006747	85477	SCIN	0.0450262944237098	0.0513006010733153	0.0171872556056234	0.0425324416764819	0.109015177013481	0.0537185745370542
ENSG00000006756	414	ARSD	0.45945063245782	0.109141293414365	0.213299566258516	1.30200969089374	0.413832717724002	0.35555488048266
ENSG00000006757	8228	PNPLA4	0.0511556434056533	0.0249788829450251	0.0292903889872439	0.253692111442059	0.152997622496613	0.0305155940373201
ENSG00000006788	8735	MYH13	0.0712793707747889	0.1113764310137	0.0163250844502433	0.181794914312786	0.121819535559278	0.0510238682653425
ENSG00000006831	79602	ADIPOR2	98.1086765605276	112.936675185773	84.7628845455607	103.978210757675	105.021935693938	81.1502641869086
ENSG00000006837	51265	CDKL3	0	0	0	0	0	0.033054522471038
ENSG00000007001	151531	UPP2	1.12118569275515	1.32544356015289	0.57438680629128	1.46321236410021	0.806802091441628	0.316806973740848
ENSG00000007038	10942	PRSS21	0.22177414801307	0.0433162021990242	0	0.125694500999181	0.0379021635802125	0.0529174841186064
ENSG00000007047	57787	MARK4	35.3650199274137	32.1559284781261	56.7244687682261	39.8386511443254	31.7883099839761	64.476814012971
ENSG00000007062	8842	PROM1	0.0938885658631603	0.0802287850522416	0.134395368355514	0.12471806066656	0.0501436344917124	0.238029022254786
ENSG00000007080	115098	CCDC124	551.472141630198	566.515109962798	272.961702227242	480.080857583833	452.57284933838	249.662459954855
ENSG00000007129	90273	CEACAM21	0.926739983002112	0.172388406121357	0.050535921515169	0.875411018845587	0.075420896067049	0
ENSG00000007168	5048	PAFAH1B1	57.6084401652768	61.2976225802125	80.5572901896564	58.1403095349472	65.1470540801412	105.481775096162
ENSG00000007171	4843	NOS2	10.4718939552999	7.20516134073171	123.393590581317	12.1681506183807	8.67729496482981	112.535989006305
ENSG00000007174	1770	DNAH9	0.133899692788908	0.140823041869633	2.38258926872898	0.13134819380134	0.118820967214539	3.67422450706904
ENSG00000007202	9703	KIAA0100	63.3459273937797	73.3897330217744	56.1882811319172	57.7596627777273	70.6369099060491	45.0652620203002
ENSG00000007216	9058	SLC13A2	0	0	0	0	0	0
ENSG00000007237	8522	GAS7	7.66209480175634	6.83310945323161	92.7872542491968	9.95084162660206	7.37415863430848	116.022820417792
ENSG00000007255	79090	TRAPPC6A	0	0	0	0	0	0
ENSG00000007264	4145	MATK	54.9240452640962	80.0553760977933	0.0241443974952849	41.5404454517429	66.2297899908492	0.100617391262734
ENSG00000007306	1087	CEACAM7	0.0328857707607771	0.0321157066436037	0	0.186386041059472	0.0281016041320309	0.0784686703816802
ENSG00000007312	974	CD79B	0.209725840933514	0.286740763499214	0.0960668431110472	0.148582381890258	0.107529166964824	0
ENSG00000007314	6329	SCN4A	2.33911863545596	2.79082880333371	0.27877215664397	2.68446887906737	2.77665190088795	0.277805557169547
ENSG00000007341	54879	ST7L	18.0560808845532	18.4003946706113	17.4730753419738	19.4319660136062	20.0820135403077	14.2114185034852
ENSG00000007350	8277	TKTL1	4.00846394560163	9.27905285722761	0.0566701740416841	6.27568830690651	8.33071496606282	0.265682989606265
ENSG00000007372	5080	PAX6	7.35539283401882	7.39369730986655	8.13740480645657	7.56194262985256	8.07341427049233	12.4569537000537
ENSG00000007376	113000	RPUSD1	87.8130957643872	66.1561520078669	94.3890559919247	80.6725600978618	65.1300293929037	58.2656090483976
ENSG00000007384	64285	RHBDF1	17.6835502704575	15.2928407199581	35.2550065512288	19.3958969629442	18.0239365579134	41.8557700309984
ENSG00000007392	55692	LUC7L	42.6764919739994	38.6972684714982	177.83441039063	43.0149844856802	51.4487135134114	168.436266267069
ENSG00000007402	9254	CACNA2D2	9.74306241360475	4.50139068147904	0.142231200809776	11.4195502011853	5.44823517275742	0.1481806740512
ENSG00000007516	8938	BAIAP3	5.22396835939306	4.94914744419079	67.7551035096516	7.25109100140521	6.87794762727166	63.0527493598788
ENSG00000007520	115939	TSR3	275.942355366168	236.807923294869	181.240817730495	254.801348001108	235.737111030145	154.240515232652
ENSG00000007541	9091	PIGQ	20.7628582524178	13.0973694605844	13.1839101795819	19.9804203015584	13.5071725520726	9.31056486864097
ENSG00000007545	57585	CRAMP1	3.77565069057039	3.52864788532702	5.67192231453219	4.00515598796597	3.6079896692773	4.64984381623298
ENSG00000007866	7005	TEAD3	36.3405563404375	28.559342426842	47.1530976471856	40.7473415681726	30.6136608115356	52.2321081107862
ENSG00000007908	6401	SELE	0	0	0	0	0	0
ENSG00000007923	55735	DNAJC11	45.1248479438737	47.2195092891361	82.5339486901866	45.5885708199757	54.1220973367708	60.6757411385458
ENSG00000007933	2328	FMO3	0	0	0	0	0	0
ENSG00000007944	29116	MYLIP	49.8142565100623	34.7246478178065	29.0752304853279	51.2671126847178	32.3987620255993	28.6650497418811
ENSG00000007952	27035	NOX1	0.446007608245553	0.335049035491469	0.196440261178704	0.413202754513529	0.527709006575306	0.327451643763425
ENSG00000007968	1870	E2F2	63.2700855492606	56.4223986629556	63.9296523874102	64.7864885957229	41.2760806710232	57.3993295640849
ENSG00000008018	5689	PSMB1	470.396820074935	484.723880042572	184.960926165024	428.911469490769	434.01659907035	210.898042321225
ENSG00000008056	6853	SYN1	2.29041068394789	0.524958024025195	0.776152153289361	3.26188678292805	0.918688337815373	1.33840267359827
ENSG00000008083	3720	JARID2	44.8386055411833	41.4143198457453	42.130326365766	48.941380391291	42.1960707981887	23.9383985668201
ENSG00000008086	6792	CDKL5	3.03089939055217	2.99122516511054	0.387977762690291	3.66203798321296	3.38417431435613	0.278574897897053
ENSG00000008118	57172	CAMK1G	0.0786471903500676	0.230416684954725	0.360250661666427	0.40860155019821	0.828870662020518	0.187659900110515
ENSG00000008128	728642	CDK11A	0.977978198665777	1.17290223810888	1.53253536148833	1.02105462198096	0.938333838502614	1.80133821651805
ENSG00000008130	65220	NADK	97.3176097456888	91.6123134086002	192.518643482101	84.4148528689954	81.5939813154123	151.797565370831
ENSG00000008196	7021	TFAP2B	0.0141748090704048	0.193800418546991	0.0324645058766821	0.0803382886971208	0.157464861886209	0.06764496588874
ENSG00000008197	83741	TFAP2D	0.188030064285219	0.0918135449628023	0.269152793199055	0.166514738325289	0	0.336493613991267
ENSG00000008226	9940	DLEC1	0.334836938655185	0.265684482233449	0.191718909734688	0.578220331923134	1.33227150498674	0.062418260530882
ENSG00000008256	9265	CYTH3	27.0390340377092	26.0684705926617	57.0936099133933	29.5642101354533	24.1708583850498	77.6901647069094
ENSG00000008277	53616	ADAM22	13.0593576839538	7.76667778791167	51.3593392962826	11.3091667000317	8.78215096568517	51.8864932830525
ENSG00000008282	6856	SYPL1	85.6590941074981	97.7828661114824	163.190294973802	87.5351589194955	92.2879429567999	212.63196274776
ENSG00000008283	1534	CYB561	18.5661226315221	17.9544022306715	3.58436710701339	22.1984771880273	20.4121329031917	1.98507511657688
ENSG00000008294	9043	SPAG9	29.7333263747265	66.7753175735883	109.895458849131	32.7750433433874	69.7124966926398	118.389360527016
ENSG00000008300	1951	CELSR3	9.75138847178866	13.1157206826516	16.165864781829	11.6390748317281	14.3831841874951	11.5286680429482
ENSG00000008311	10157	AASS	13.550353852391	21.2496001926394	77.6007891867484	11.0189978675301	21.92751640067	89.9061384904015
ENSG00000008323	55200	PLEKHG6	0.204802699127563	0.660023004915695	0.422152888037278	0.435283597650333	0.630030048695307	0.390943441356991
ENSG00000008324	51188	SS18L2	0	0	0	0	0	0
ENSG00000008382	84954	MPND	24.2704692055416	27.361422195884	22.9660236356834	24.4646801720877	24.3781758715111	20.5738994440342
ENSG00000008394	4257	MGST1	11.3615542781431	13.1909449165104	1.30240869950846	9.41150878800854	9.88904173328429	1.74856691407907
ENSG00000008405	1407	CRY1	33.7708601280344	61.1316162961363	84.8875714978235	37.0835773976475	58.5265680325369	83.7149951047585
ENSG00000008438	8993	PGLYRP1	1.47874491234477	1.08308859820526	3.10453300901237	0.873026424665923	0.842413059460768	0.294035851020618
ENSG00000008441	4784	NFIX	22.122981248126	22.9975010319014	175.372750751219	27.7959866130162	25.0089204826175	155.108997085823
ENSG00000008513	6482	ST3GAL1	27.4294485282733	15.9394620272702	13.3521191161753	22.2536526492373	14.9999867614796	10.1125479535378
ENSG00000008516	64386	MMP25	2.01368419292922	1.10366541095182	0.0941210709707858	2.19815141328744	1.0710708670511	0.0245145292654966
